mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5639935493469238,0.0136800828852685,0.005205678939819336,9.01052418610384e-05,0.8,0.1,-1,10,700,31,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010310773811550827,-0.009560271638231654,-0.010022418461827678,-0.009792965561248448,-0.009490898503088957,-0.009835465595189514,0.00030236855745085345,165
0.5030509471893311,0.05139179358992802,0.004780340194702149,0.00037859904663684404,0.8,0.1,-1,10,700,31,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010455517613080067,-0.009693156416427436,-0.009735396477102512,-0.009335655665233486,-0.009621687400523422,-0.009768282714473385,0.0003708567434833964,115
0.44810938835144043,0.03169824437541138,0.004295158386230469,0.00018954810248978193,0.8,0.1,-1,10,700,31,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010624284173706543,-0.009544968864703067,-0.009795872837625405,-0.009862166812202899,-0.009415658349035301,-0.009848590207454645,0.00042054262289725226,177
0.2955197334289551,0.010872290295941814,0.0035892486572265624,0.00016855297172701933,0.8,0.1,-1,10,700,31,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010481296972517935,-0.009603392274261503,-0.010032719449357963,-0.010035137323439624,-0.009710244188068914,-0.009972558041529187,0.0003070644176258317,257
0.32120141983032224,0.022250361233834656,0.003955221176147461,0.00047072613639040394,0.8,0.1,-1,10,700,31,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.01069385204888058,-0.009606026644166649,-0.010178494664379112,-0.009791174826127305,-0.009568514451509101,-0.009967612527012549,0.0004226225279894749,249
0.2904991626739502,0.005911781083091225,0.0037146091461181642,0.00026658990245482015,0.8,0.1,-1,10,700,31,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010506617442001825,-0.00959487873662227,-0.010232613714662536,-0.009828827792583705,-0.00980788573787342,-0.00999416468474875,0.0003289167586530504,265
1.5824855804443358,0.06209265542630249,0.017653989791870116,0.0008481413060174943,0.8,0.1,-1,10,700,50,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010080955885597398,-0.009706558711366782,-0.009632438171384863,-0.009262416213566745,-0.009554379374913276,-0.009647349671365813,0.0002640301707098586,49
1.7916568279266358,0.1562657862012919,0.017487335205078124,0.0008560660887658939,0.8,0.1,-1,10,700,50,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010157059261174545,-0.009666272331376144,-0.009843541978537568,-0.008932071366786469,-0.009831643726804859,-0.009686117732935918,0.0004090784504910477,66
1.9076231479644776,0.19979085761884222,0.018610525131225585,0.0014123024532393283,0.8,0.1,-1,10,700,50,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.009798100312606448,-0.009638645061444732,-0.009720269172480787,-0.008676813088297843,-0.009787460524630406,-0.009524257631892043,0.0004275354579629437,5
0.5761328220367432,0.039342130568600586,0.004858541488647461,0.00012557625837902105,0.8,0.1,-1,10,700,50,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010359735584424658,-0.009562656109633843,-0.01005050392322723,-0.009388523634830937,-0.009690452284056017,-0.009810374307234537,0.0003501895578757009,149
0.564185905456543,0.033591911338544604,0.004962730407714844,4.3167170133180346e-05,0.8,0.1,-1,10,700,50,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010431558614312315,-0.009427499285341817,-0.009643522403225002,-0.009275269086472648,-0.00977541019400588,-0.009710651916671531,0.00039953475298730944,77
0.5663778781890869,0.011676953521011486,0.004822778701782227,1.8198320066151304e-05,0.8,0.1,-1,10,700,50,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010157430717022842,-0.009725509245302119,-0.00984866101308832,-0.009540863074687213,-0.009496846582537083,-0.009753862126527516,0.0002383627101452325,111
0.400727367401123,0.01885322907204115,0.004410505294799805,0.0002599423000850726,0.8,0.1,-1,10,700,50,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.01030375326712807,-0.009587107280440883,-0.01012034641944002,-0.009801737452276374,-0.009683262234800028,-0.009899241330817075,0.00027059157728358745,201
0.41081900596618653,0.010374271161292746,0.004364395141601562,0.00012665710502298954,0.8,0.1,-1,10,700,50,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010280503984119152,-0.009750322899611067,-0.010009596472713912,-0.009897325006721996,-0.009695761470374391,-0.009926701966708104,0.00020849626403606514,213
0.4053741455078125,0.003030918590965474,0.004326009750366211,4.2186912807378274e-05,0.8,0.1,-1,10,700,50,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.01060193360200773,-0.009806553947962456,-0.010066090517319184,-0.009798745604670443,-0.009875123668934237,-0.01002968946817881,0.00030192830269805366,281
3.914894199371338,0.04820815185370559,0.031005191802978515,0.0016212512493059149,0.8,0.1,-1,10,700,100,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010043977825159246,-0.00936113941263602,-0.009914986678290397,-0.008805281445838887,-0.009436459477266538,-0.009512368967838218,0.00044120616288637326,4
3.791387510299683,0.20818929221199073,0.02963113784790039,0.001311658923434745,0.8,0.1,-1,10,700,100,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010329096326500153,-0.009771994255470793,-0.009647968838923464,-0.008783405458853545,-0.00947337132192865,-0.009601167240335322,0.0004992632854975259,25
3.6937423229217528,0.10879142233075279,0.029763507843017577,0.0005628248658354194,0.8,0.1,-1,10,700,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010268190737093553,-0.009270338063294173,-0.009840692205818872,-0.008986771711784617,-0.009955127521713271,-0.009664224047940897,0.0004678951677605619,57
